close,datetime,datetimeISO8601,high,low,open,volume
414.94,1621573200000,,418.2,414.45,416.87,76578662
419.17,1621832400000,,420.32,417.08,417.34,51376702
418.24,1621918800000,,420.71,417.62,420.33,57451396
419.07,1622005200000,,419.61,417.76,418.87,43088618
419.29,1622091600000,,420.72,418.9851,420.17,56707677
420.04,1622178000000,,421.25,419.79,420.97,58520164
419.67,1622523600000,,422.72,419.2,422.57,54216625
420.33,1622610000000,,421.23,419.29,420.37,49097061
418.77,1622696400000,,419.99,416.28,417.85,58138763
422.6,1622782800000,,422.92,418.8422,420.75,55938789
422.19,1623042000000,,422.78,421.19,422.59,51555032
422.28,1623128400000,,423.21,420.32,423.11,47134279
421.65,1623214800000,,423.26,421.41,423.18,48436342
423.61,1623301200000,,424.63,421.55,422.96,51020147
424.31,1623387600000,,424.43,422.82,424.2,45570828
425.26,1623646800000,,425.37,423.1,424.43,42358478
424.48,1623733200000,,425.46,423.54,425.42,51508508
422.11,1623819600000,,424.87,419.92,424.63,80386082
421.97,1623906000000,,423.02,419.32,421.67,90949659
414.92,1623992400000,,417.8281,414.7,417.09,118676302
420.86,1624251600000,,421.06,415.93,416.8,72822028
423.11,1624338000000,,424.0,420.08,420.85,57700303
422.6,1624424400000,,424.05,422.51,423.19,49445414
425.1,1624510800000,,425.55,424.62,424.89,45110288
426.61,1624597200000,,427.0943,425.55,425.9,58129525
427.47,1624856400000,,427.65,425.89,427.17,53159581
427.7,1624942800000,,428.56,427.13,427.88,35970515
428.06,1625029200000,,428.78,427.18,427.21,64827858
430.43,1625115600000,,430.6,428.8,428.87,53441027
433.72,1625202000000,,434.1,430.5218,431.67,57697668
432.93,1625547600000,,434.01,430.01,433.78,68710419
434.46,1625634000000,,434.76,431.51,433.66,63549456
430.92,1625720400000,,431.73,427.52,428.78,97595232
435.52,1625806800000,,435.84,430.714,432.53,76238584
437.08,1626066000000,,437.35,434.97,435.43,52889585
435.59,1626152400000,,437.84,435.31,436.24,52911312
436.24,1626238800000,,437.92,434.91,437.4,64130352
434.75,1626325200000,,435.53,432.72,434.81,55126358
431.34,1626411600000,,436.06,430.92,436.01,75874662
424.97,1626670800000,,431.4089,421.97,426.19,147987000
431.06,1626757200000,,432.42,424.83,425.68,99608174
434.55,1626843600000,,434.7,431.0111,432.34,64724389
435.46,1626930000000,,435.72,433.69,434.74,47878539
439.94,1627016400000,,440.3,436.79,437.52,63766637
441.02,1627275600000,,441.03,439.26,439.31,43719187
439.01,1627362000000,,439.94,435.99,439.91,67397137
438.83,1627448400000,,440.3,437.31,439.68,52472360
440.65,1627534800000,,441.8,439.81,439.815,47435342
438.51,1627621200000,,440.06,437.77,437.91,68951202
437.59,1627880400000,,440.93,437.21,440.34,58783297
441.15,1627966800000,,441.28,436.1,438.44,58053896
438.98,1628053200000,,441.1243,438.73,439.78,46732212
441.76,1628139600000,,441.85,439.88,440.22,38969659
442.49,1628226000000,,442.94,441.8,442.1,46930008
442.13,1628485200000,,442.795,441.31,442.46,41222585
442.68,1628571600000,,443.44,441.88,442.61,43339275
443.78,1628658000000,,443.882,442.62,443.82,44034340
445.11,1628744400000,,445.2572,442.66,443.62,38942418
445.92,1628830800000,,445.94,445.07,445.59,39470251
446.97,1629090000000,,447.11,442.87,444.53,73930864
444.04,1629176400000,,444.96,440.85,444.24,92673933
439.18,1629262800000,,444.625,438.92,442.96,89351931
439.86,1629349200000,,441.14,436.12,436.27,92812246
443.36,1629435600000,,443.71,439.71,440.23,72008712
447.26,1629694800000,,448.23,443.4355,445.16,54973038
447.97,1629781200000,,448.54,447.42,447.97,38744714
448.91,1629867600000,,449.457,447.77,448.17,40529711
446.26,1629954000000,,448.86,446.16,448.61,57829572
450.25,1630040400000,,450.65,447.06,447.12,77235113
452.23,1630299600000,,453.07,450.71,450.97,48357355
451.56,1630386000000,,452.49,450.92,452.13,59300213
451.8,1630472400000,,453.11,451.545,452.56,48721378
453.19,1630558800000,,454.05,451.91,453.32,42830867
453.08,1630645200000,,453.63,451.55,451.98,47234364
451.46,1630990800000,,452.81,450.7423,452.71,51671534
450.91,1631077200000,,451.67,448.86,450.89,56181907
448.98,1631163600000,,452.57,448.72,450.7,57970407
445.44,1631250000000,,451.49,445.31,451.04,89948174
446.58,1631509200000,,448.92,444.11,448.64,83738649
444.17,1631595600000,,448.34,443.22,448.12,78197140
447.88,1631682000000,,448.41,443.44,444.62,78792222
447.17,1631768400000,,448.36,444.02,447.32,77786735
441.4,1631854800000,,445.37,441.02,444.92,118425037
434.04,1632114000000,,436.56,428.86,434.88,166445534
433.63,1632200400000,,437.91,433.07,436.53,92526112
437.86,1632286800000,,440.03,433.747,436.05,102350143
443.18,1632373200000,,444.89,439.6,439.85,76395981
443.91,1632459600000,,444.67,441.21,441.44,62094837
442.64,1632718800000,,444.05,441.9,442.81,61371108
433.72,1632805200000,,440.04,432.94,439.69,130436306
434.45,1632891600000,,437.04,433.85,435.19,82329213
429.14,1632978000000,,436.77,428.78,436.02,140505979
434.24,1633064400000,,436.0329,427.23,430.98,129240106
428.64,1633323600000,,433.96,426.36,433.0,128569957
433.1,1633410000000,,435.49,429.39,430.24,90682520
434.9,1633496400000,,435.1199,427.54,429.27,113032245
438.66,1633582800000,,441.68,438.2,438.39,72437499
437.86,1633669200000,,439.89,437.19,439.48,74557404
434.69,1633928400000,,440.26,434.62,437.16,65233285
433.62,1634014800000,,436.1,432.78,435.67,71181163
435.18,1634101200000,,436.05,431.54,434.71,72973979
442.5,1634187600000,,442.66,438.58,439.08,70236825
445.87,1634274000000,,446.26,444.09,444.75,66260210
447.19,1634533200000,,447.55,443.27,443.97,62213228
450.64,1634619600000,,450.71,448.27,448.92,46996827
452.41,1634706000000,,452.732,451.01,451.13,49571569
453.59,1634792400000,,453.829,451.31,451.77,41305438
453.12,1634878800000,,454.67,451.05,453.13,58845088
455.55,1635138000000,,455.9,452.39,454.28,45214507
455.96,1635224400000,,458.49,455.56,457.2,56075116
453.94,1635310800000,,457.16,453.86,456.45,72437997
458.32,1635397200000,,458.4,455.45,455.46,51437944
459.25,1635483600000,,459.56,455.56,455.87,70162424
460.04,1635742800000,,460.7021,458.2,460.3,48433642
461.9,1635829200000,,462.23,460.08,460.22,48908417
464.72,1635915600000,,465.15,460.83,461.3,52509825
466.91,1636002000000,,467.0,464.99,465.36,52847087
468.53,1636088400000,,470.65,466.92,469.28,66390563
468.93,1636351200000,,470.23,468.2031,469.7,50405194
467.38,1636437600000,,469.57,465.88,469.32,51149147
463.62,1636524000000,,467.38,462.04,465.58,69429653
463.77,1636610400000,,465.29,463.75,465.21,34848495
467.27,1636696800000,,467.86,464.11,465.12,53466654
467.43,1636956000000,,468.81,466.23,468.64,46980500
469.28,1637042400000,,470.485,467.07,467.15,48857502
468.14,1637128800000,,469.19,467.48,469.0,47858289
469.73,1637215200000,,470.01,466.34,469.24,50625607
468.89,1637301600000,,470.94,468.5,469.61,57315573
467.57,1637560800000,,473.54,467.35,470.89,72761954
468.19,1637647200000,,469.095,464.45,467.22,73206538
469.44,1637733600000,,469.57,465.19,466.06,61858813
458.97,1637906400000,,463.9,457.77,462.34,112669636
464.6,1638165600000,,466.56,461.73,464.07,86268818
455.56,1638252000000,,464.03,455.3,462.0,148559598
450.5,1638338400000,,464.67,450.29,461.64,132485835
457.4,1638424800000,,459.07,450.31,450.73,127637758
453.42,1638511200000,,460.3,448.92,459.17,137331647
458.79,1638770400000,,460.79,453.56,456.13,98977532
468.28,1638856800000,,468.88,458.6546,464.41,95484688
469.52,1638943200000,,470.0,466.83,468.7,72238777
466.35,1639029600000,,469.6291,466.14,468.15,61272568
470.74,1639116000000,,470.9,466.51,469.23,77159757
466.57,1639375200000,,470.56,466.27,470.19,87724680
463.36,1639461600000,,465.74,460.25,463.09,97264128
470.6,1639548000000,,470.86,460.74,463.42,116899251
466.45,1639634400000,,472.87,464.8,472.57,116568626
459.87,1639720800000,,464.74,458.06,461.55,135636510
454.98,1639980000000,,455.4,451.14,454.48,107134822
463.06,1640066400000,,463.21,456.31,458.61,69806260
467.69,1640152800000,,467.81,462.58,462.79,58890223
470.6,1640239200000,,472.19,468.64,468.75,56439745
477.26,1640584800000,,477.31,472.01,472.06,56808619
476.87,1640671200000,,478.81,476.06,477.72,47274585
477.48,1640757600000,,478.56,475.92,476.98,54502964
476.16,1640844000000,,479.0,475.67,477.93,55329041
474.96,1640930400000,,476.86,474.67,475.64,65237431
477.71,1641189600000,,477.85,473.85,476.3,72668233
477.55,1641276000000,,479.98,475.58,479.22,71178678
468.38,1641362400000,,477.98,468.2801,477.16,104538940
467.94,1641448800000,,470.82,465.43,467.89,86858900
466.09,1641535200000,,469.2,464.65,467.95,85111593
465.51,1641794400000,,465.74,456.5973,462.7,119361989
469.75,1641880800000,,469.85,462.05,465.23,74303062
471.02,1641967200000,,473.2,468.94,471.59,67605444
464.53,1642053600000,,472.88,463.44,472.19,91173121
464.72,1642140000000,,465.09,459.9,461.19,95890948
456.49,1642485600000,,459.96,455.31,459.74,109872376
451.75,1642572000000,,459.6124,451.46,458.13,109357569
446.75,1642658400000,,458.74,444.5,453.75,122379696
437.98,1642744800000,,448.06,437.95,445.56,202271241
439.84,1643004000000,,440.38,420.76,432.03,252496719
434.47,1643090400000,,439.72,427.15,433.06,167997325
433.38,1643176800000,,444.04,428.86,440.72,186391088
431.24,1643263200000,,441.59,429.45,438.26,149878307
441.95,1643349600000,,442.0,427.82,432.68,164457370
449.91,1643608800000,,450.28,439.81,441.24,152251425
452.95,1643695200000,,453.63,446.9384,450.68,123155382
457.35,1643781600000,,458.12,453.05,455.5,117360953
446.6,1643868000000,,452.97,445.71,450.95,118024442
448.7,1643954400000,,452.78,443.83,446.35,118454352
447.26,1644213600000,,450.99,445.85,449.51,84472859
450.94,1644300000000,,451.92,445.22,446.73,81012036
457.54,1644386400000,,457.88,455.005,455.22,92589929
449.32,1644472800000,,457.71,447.2,451.34,140103712
440.46,1644559200000,,451.605,438.94,449.41,153214597
439.02,1644818400000,,441.6,435.34,439.92,123006262
446.1,1644904800000,,446.28,443.18,443.73,88659503
446.6,1644991200000,,448.055,441.94,443.93,84863585
437.06,1645077600000,,446.5652,436.42,443.22,102259108
434.23,1645164000000,,438.66,431.82,437.33,132642896
429.57,1645509600000,,435.5,425.86,431.89,124391830
421.95,1645596000000,,433.26,421.35,432.66,132578005
428.3,1645682400000,,428.76,410.64,411.02,213942946
437.75,1645768800000,,437.84,427.86,429.61,121804459
436.63,1646028000000,,438.2,430.7,432.03,145615029
429.98,1646114400000,,437.17,427.11,435.04,137785908
437.89,1646200800000,,439.72,431.57,432.37,117726525
435.71,1646287200000,,441.11,433.8,440.47,105501715
432.17,1646373600000,,433.37,427.88,431.75,114083256
419.43,1646632800000,,432.3018,419.36,431.55,137896560
416.25,1646719200000,,427.21,415.12,419.62,164772744
427.41,1646805600000,,429.51,422.82,425.14,116990765
425.48,1646892000000,,426.43,420.44,422.52,93972655
420.07,1646978400000,,428.77,419.53,428.12,95636277
417.0,1647234000000,,424.55,415.79,420.89,95729188
426.17,1647320400000,,426.84,418.42,419.77,106219117
435.62,1647406800000,,435.68,424.8,429.89,144954805
441.07,1647493200000,,441.07,433.19,433.59,102676870
444.52,1647579600000,,444.86,437.22,438.0,106345544
444.39,1647838800000,,446.46,440.68,444.34,88349763
449.59,1647925200000,,450.58,445.86,445.86,74650394
443.8,1648011600000,,448.49,443.71,446.91,79426098
450.49,1648098000000,,450.5,444.76,445.94,64736892
452.69,1648184400000,,452.98,448.43,451.16,77101324
455.91,1648443600000,,455.91,450.06,452.06,68529767
461.55,1648530000000,,462.07,457.18,460.02,86581542
458.7,1648616400000,,461.195,456.465,460.34,79666942
451.64,1648702800000,,458.76,451.16,457.89,121699948
452.92,1648789200000,,453.46,449.14,453.31,89048773
456.8,1649048400000,,456.91,452.26,453.13,59601000
451.03,1649134800000,,457.83,449.82,455.22,74214501
446.52,1649221200000,,448.93,443.47,446.89,106897970
448.77,1649307600000,,450.69,443.53,445.59,78097214
447.57,1649394000000,,450.63,445.94,447.97,79272711
439.92,1649653200000,,445.0,439.39,444.11,89770538
438.29,1649739600000,,445.75,436.6501,443.08,84363635
443.31,1649826000000,,444.11,437.84,438.03,74070394
437.79,1649912400000,,444.7301,437.68,443.55,97869451
437.97,1650258000000,,439.75,435.61,436.81,66002498
445.04,1650344400000,,445.8,437.68,437.86,77821013
444.71,1650430800000,,447.57,443.48,446.92,65224449
438.06,1650517200000,,450.01,437.1,448.54,85417327
426.04,1650603600000,,438.0825,425.44,436.91,132471772
428.51,1650862800000,,428.69,418.84,423.67,119647748
416.1,1650949200000,,426.04,416.07,425.83,103996312
417.27,1651035600000,,422.92,415.01,417.24,122029990
427.81,1651122000000,,429.64,417.6,422.29,105449088
412.0,1651208400000,,425.87,411.21,423.59,145491088
414.48,1651467600000,,415.92,405.02,412.07,158312526
416.38,1651554000000,,418.93,413.36,415.01,100028190
429.06,1651640400000,,429.66,413.7099,417.08,144247895
413.81,1651726800000,,425.0,409.44,424.55,172929106
411.34,1651813200000,,414.8,405.73,411.1,151770811
398.17,1652072400000,,406.41,396.5,405.1,155586067
399.09,1652158800000,,406.08,394.82,404.49,132497200
392.75,1652245200000,,404.04,391.96,398.07,142360992
392.34,1652331600000,,395.8,385.15,389.37,125090753
401.72,1652418000000,,403.18,395.61,396.71,104174421
400.09,1652677200000,,403.97,397.6,399.98,78622444
408.32,1652763600000,,408.57,402.5824,406.53,83029710
391.86,1652850000000,,403.8,390.55,403.5,117674545
389.46,1652936400000,,394.14,387.11,388.62,98510715
389.63,1653022800000,,397.03,380.54,393.25,131432197
396.92,1653282000000,,397.73,390.38,392.83,76414878
393.89,1653368400000,,395.15,386.96,392.56,91448831
397.37,1653454800000,,399.45,391.89,392.31,91472866
405.31,1653541200000,,407.04,398.45,398.67,82168339
415.26,1653627600000,,415.3801,407.7,407.91,84768710
412.93,1653973200000,,416.46,410.03,413.55,95936980
409.59,1654059600000,,416.24,406.93,415.17,86585813
417.39,1654146000000,,417.44,407.04,409.42,79609633
410.54,1654232400000,,414.04,409.51,412.4,71874281
411.79,1654491600000,,416.609,410.5523,414.78,57508858
415.74,1654578000000,,416.22,407.61,408.1,59272373
411.22,1654664400000,,415.82,410.38,413.93,64349966
401.44,1654750800000,,411.74,401.44,409.34,86289796
389.8,1654837200000,,395.7777,389.75,394.88,132893864
375.0,1655096400000,,381.81,373.3,379.85,170004861
373.87,1655182800000,,377.94,370.59,376.85,104011831
379.2,1655269200000,,383.9,372.12,377.36,125666797
366.65,1655355600000,,370.94,364.0799,370.51,134473288
365.86,1655442000000,,369.38,362.17,365.51,111113904
375.07,1655787600000,,376.525,371.81,371.89,76811861
374.39,1655874000000,,378.72,370.18,370.62,90059424
378.06,1655960400000,,378.83,372.89,376.64,79292135
390.08,1656046800000,,390.09,381.365,381.4,98050333
388.59,1656306000000,,391.36,387.44,391.05,66009617
380.65,1656392400000,,393.16,380.53,390.23,86689824
380.34,1656478800000,,382.27,378.42,381.23,65675999
377.25,1656565200000,,380.6582,372.56,376.24,112508273
381.24,1656651600000,,381.7,373.8,376.56,74839729
381.96,1656997200000,,381.98,372.9,375.88,81437965
383.25,1657083600000,,385.87,379.6,382.11,70426244
388.99,1657170000000,,389.83,383.267,385.12,64525919
388.67,1657256400000,,390.64,385.66,387.27,72397765
384.23,1657515600000,,386.87,383.5,385.85,58366945
380.83,1657602000000,,386.16,378.99,383.65,62219178
378.83,1657688400000,,381.92,374.658,375.1,84224649
377.91,1657774800000,,379.0498,371.04,373.61,89704819
385.13,1657861200000,,385.25,380.54,382.55,79060383
381.95,1658120400000,,389.09,380.66,388.38,63203626
392.27,1658206800000,,392.87,385.39,386.08,78505972
394.77,1658293200000,,396.26,391.03,392.47,71843769
398.79,1658379600000,,398.84,391.63,394.16,64903856
395.09,1658466000000,,400.18,392.75,398.92,72197332
395.57,1658725200000,,396.47,393.21,395.75,53631485
390.89,1658811600000,,394.06,389.95,393.84,52946393
401.04,1658898000000,,402.88,394.05,394.36,82342106
406.07,1658984400000,,406.8,398.15,401.89,73966563
411.99,1659070800000,,413.03,406.77,407.58,87003672
410.77,1659330000000,,413.41,408.4,409.15,69997471
408.06,1659416400000,,413.0,406.82,409.12,63435418
414.45,1659502800000,,415.68,410.0,410.3,67820555
414.17,1659589200000,,415.09,412.44,414.37,45656574
413.47,1659675600000,,414.15,409.6,409.66,56814929
412.99,1659934800000,,417.62,411.83,415.25,54025965
411.35,1660021200000,,412.75,410.22,412.22,44931772
419.99,1660107600000,,420.14,416.72,418.78,68665712
419.99,1660194000000,,424.95,419.21,422.99,59489704
427.1,1660280400000,,427.21,421.03,422.03,61694542
428.86,1660539600000,,429.41,424.71,424.765,54048280
429.7,1660626000000,,431.73,426.88,427.73,59289039
426.65,1660712400000,,429.5,424.54,425.91,63563394
427.89,1660798800000,,428.61,425.5,426.86,49023206
422.14,1660885200000,,425.26,421.22,424.98,68016902
413.35,1661144400000,,417.23,412.4,417.05,77695640
412.35,1661230800000,,415.42,411.77,412.9,49105249
413.67,1661317200000,,415.1101,411.39,412.11,49177804
419.51,1661403600000,,419.56,414.09,415.24,50942252
405.31,1661490000000,,419.96,405.25,419.39,103086976
402.63,1661749200000,,405.84,401.1999,402.2,65370810
398.21,1661835600000,,404.1,396.0,403.85,85652443
395.18,1661922000000,,401.24,395.04,399.93,76029671
396.42,1662008400000,,396.78,390.04,392.89,78740084
392.24,1662094800000,,401.555,390.33,400.28,99632149
390.76,1662440400000,,394.12,388.42,393.13,76637400
397.78,1662526800000,,398.59,390.2,390.43,70964232
400.38,1662613200000,,400.86,394.12,395.39,80821681
406.6,1662699600000,,407.51,402.46,402.74,76706918
410.97,1662958800000,,411.73,408.46,408.78,69256262
393.1,1663045200000,,403.1,391.92,401.83,122947081
394.6,1663131600000,,396.2,391.12,394.47,85023747
390.12,1663218000000,,395.96,388.78,392.96,87633840
385.56,1663304400000,,386.25,382.11,384.14,103084819
388.55,1663563600000,,388.55,382.1784,382.26,73278490
384.09,1663650000000,,386.12,381.195,385.06,77274882
377.39,1663736400000,,389.31,377.38,386.11,106746554
374.22,1663822800000,,378.3,373.44,376.58,89472641
367.95,1663909200000,,370.62,363.29,370.58,122346933
364.31,1664168400000,,370.21,363.0299,366.41,92581244
363.38,1664254800000,,370.4,360.87,368.02,108294074
370.53,1664341200000,,372.3,362.6,364.38,110802217
362.79,1664427600000,,367.11,359.7,366.81,112952315
357.18,1664514000000,,365.91,357.04,361.8,153711243
366.61,1664773200000,,368.55,359.21,361.08,89756479
377.97,1664859600000,,378.0,366.5677,372.4,103602775
377.09,1664946000000,,379.46,370.95,373.39,88065669
373.2,1665032400000,,378.72,372.68,375.62,82333543
362.79,1665118800000,,373.2933,360.94,368.97,107789498
